status_id,permalink,post_type,video_repost_sharetext,created_time,date,sponsored,video_meme,series,category,format,reposted,original,repost,repost_order,times_repost,days_bet_repost
1405630409737397_1613289775638125,https://www.facebook.com/1405630409737397_1613289775638125,video,I was always the kid in the trunk.,29/06/2016 11:00,29/06/2016,0,1,Video Memes,Latino Culture,Square,0,1,0,,,
1405630409737397_1589672907999812,https://www.facebook.com/1405630409737397_1589672907999812,video,I was eating healthy and then...pupusas happened.,3/05/2016 16:00,3/05/2016,0,0,LDDBS,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1547961822170921,https://www.facebook.com/1405630409737397_1547961822170921,video,I was NOT expecting that...WOW.,31/01/2016 16:00,31/01/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1649511948682574,https://www.facebook.com/1405630409737397_1649511948682574,video,I went to the wrong school.,21/09/2016 7:00,21/09/2016,0,1,Video Memes,Music,Square,1,1,0,0,1,0
1405630409737397_1689579994675769,https://www.facebook.com/1405630409737397_1689579994675769,video,I went to the wrong school.,10/12/2016 7:00,10/12/2016,0,1,Video Memes,Music,Square,1,0,1,1,1,80
1405630409737397_1741542409479527,https://www.facebook.com/1405630409737397_1741542409479527,video,I will never look at Fajitas the same.,21/03/2017 18:30,21/03/2017,1,0,What's Good In Your Hood,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1758207844479650,https://www.facebook.com/1405630409737397_1758207844479650,video,I wish Pitbull was my best friend.,21/04/2017 7:00,21/04/2017,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1666610863639349,https://www.facebook.com/1405630409737397_1666610863639349,video,I wore this to Coachella!,27/10/2016 11:00,27/10/2016,0,0,Sketch,Latino Culture,Regular,0,1,0,,,
1405630409737397_1631126817187754,https://www.facebook.com/1405630409737397_1631126817187754,video,I would die if tacos fell from the sky.,9/08/2016 7:00,9/08/2016,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1647506855549750,https://www.facebook.com/wearemitu/videos/1647506855549750/,video,I would die!,15/09/2016 20:00,15/09/2016,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1620937581540011,https://www.facebook.com/1405630409737397_1620937581540011,video,I wouldn't be able to survive this.,17/07/2016 16:00,17/07/2016,0,1,Video Memes,Latino Culture,Square,1,1,0,0,1,0
1405630409737397_1696260437341058,https://www.facebook.com/1405630409737397_1696260437341058,video,I wouldn't be able to survive this.,29/12/2016 16:00,29/12/2016,0,1,Video Memes,Latino Culture,Square,1,0,1,1,1,165
1405630409737397_1789187854714982,https://www.facebook.com/1405630409737397_1789187854714982,video,I would've gotten smacked on the head instantly.,22/06/2017 11:00,22/06/2017,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1725335851100183,https://www.facebook.com/1405630409737397_1725335851100183,video,I’ll start next week.,18/02/2017 9:30,18/02/2017,1,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1762249134075521,https://www.facebook.com/1405630409737397_1762249134075521,video,I’m definitely the second one.,30/04/2017 7:00,30/04/2017,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1609827195984383,https://www.facebook.com/1405630409737397_1609827195984383,video,I’ve been waiting all year for this.,20/06/2016 11:00,20/06/2016,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1528959530737817,https://www.facebook.com/1405630409737397_1528959530737817,video,ICYMI: Republican debate in 58 seconds,16/12/2015 20:00,16/12/2015,0,0,NA,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1638420399791729,https://www.facebook.com/1405630409737397_1638420399791729,video,I'd be playing this tune all day in the White House.,26/08/2016 18:00,26/08/2016,1,0,NA,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1584184945215275,https://www.facebook.com/1405630409737397_1584184945215275,video,"I'd run an extra mile for a drink like this.

Special thanks to Mexicano",22/04/2016 13:00,22/04/2016,0,0,LDDBS,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1770315293268905,https://www.facebook.com/1405630409737397_1770315293268905,video,If Aladdin and Jasmine were a Miami couple. (Special thanks to David Gallegos),15/05/2017 11:01,15/05/2017,0,0,NA,TV & Movies,Square,1,1,0,0,1,0
1405630409737397_1780716035562164,https://www.facebook.com/1405630409737397_1780716035562164,video,If Aladdin and Jasmine were a Miami couple. (Special thanks to David Gallegos),6/06/2017 7:08,6/06/2017,0,0,NA,TV & Movies,Square,1,0,1,1,1,22
1405630409737397_1742181102748991,https://www.facebook.com/1405630409737397_1742181102748991,video,If Disney Princesses Were Latina,25/03/2017 11:00,25/03/2017,0,0,Sketch,TV & Movies,Square,1,1,0,0,1,0
1405630409737397_1758812721085829,https://www.facebook.com/1405630409737397_1758812721085829,video,If Disney Princesses Were Latina,24/04/2017 20:00,24/04/2017,0,0,Sketch,TV & Movies,Square,1,0,1,1,1,30
1405630409737397_1661860110781091,https://www.facebook.com/1405630409737397_1661860110781091,video,"If I had a dollar for every time people try to pronounce my name in Spanish, I'd be a millionaire.",17/10/2016 20:00,17/10/2016,0,1,Video Memes,Latino Culture,Square,0,1,0,,,
1405630409737397_1786185301681904,https://www.facebook.com/1405630409737397_1786185301681904,video,If I showed this to my mom she would kill me.,16/06/2017 11:01,16/06/2017,0,0,Bad Hombres Share,Food & Beverages,Square,1,1,0,0,1,0
1405630409737397_1812400765727024,https://www.facebook.com/1405630409737397_1812400765727024,video,If I showed this to my mom she would kill me.,6/08/2017 16:00,6/08/2017,0,0,Bad Hombres Share,Food & Beverages,Square,1,0,1,1,1,51
1405630409737397_1772286656405102,https://www.facebook.com/1405630409737397_1772286656405102,video,If labels were honest on Latino products.,20/05/2017 11:00,20/05/2017,0,0,NA,Latino Culture,Square,1,1,0,0,1,0
1405630409737397_1785066281793806,https://www.facebook.com/1405630409737397_1785066281793806,video,If labels were honest on Latino products.,16/06/2017 7:00,16/06/2017,0,0,NA,Latino Culture,Square,1,0,1,1,1,27
1405630409737397_1724152711218497,https://www.facebook.com/1405630409737397_1724152711218497,video,If Latinos Were In LaLa Land,17/02/2017 16:00,17/02/2017,0,0,NA,TV & Movies,Regular,0,1,0,,,
1405630409737397_1520451308255306,https://www.facebook.com/1405630409737397_1520451308255306,video,If Mean Girls was Mexican...,29/11/2015 21:00,29/11/2015,0,1,Video Memes,TV & Movies,Square,0,1,0,,,
1405630409737397_1734611153505986,https://www.facebook.com/1405630409737397_1734611153505986,video,"If only this were real.

Like Bad Hombres on Facebook --> Bad Hombres",8/03/2017 16:01,8/03/2017,0,0,Bad Hombres Share,Latino Culture,Square,1,1,0,0,1,0
1405630409737397_1792821581018276,https://www.facebook.com/1405630409737397_1792821581018276,video,"If only this were real.

Like Bad Hombres on Facebook --> Bad Hombres",29/06/2017 7:03,29/06/2017,0,0,Bad Hombres Share,Latino Culture,Square,1,0,1,1,1,113
1405630409737397_1541277182839385,https://www.facebook.com/1405630409737397_1541277182839385,video,If politics was like soccer...,15/01/2016 13:00,15/01/2016,0,0,NA,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1645224365777999,https://www.facebook.com/1405630409737397_1645224365777999,video,"If this isn't cute, I dont know what is.",11/09/2016 11:00,11/09/2016,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1664029723897463,https://www.facebook.com/1405630409737397_1664029723897463,video,"If this song starts playing, you DON'T leave the party.",22/10/2016 16:00,22/10/2016,0,1,Video Memes,Music,Square,1,1,0,0,3,0
1405630409737397_1680501545583614,https://www.facebook.com/1405630409737397_1680501545583614,video,"If this song starts playing, you DON'T leave the party.",24/11/2016 20:00,24/11/2016,0,1,Video Memes,Music,Square,1,0,1,1,3,33
1405630409737397_1728875907412844,https://www.facebook.com/1405630409737397_1728875907412844,video,"If this song starts playing, you DON'T leave the party.",26/02/2017 20:00,26/02/2017,0,1,Video Memes,Music,Square,1,0,1,2,3,94
1405630409737397_1786284468338654,https://www.facebook.com/1405630409737397_1786284468338654,video,"If this song starts playing, you DON'T leave the party.",19/06/2017 20:00,19/06/2017,0,1,Video Memes,Music,Square,1,0,1,3,3,113
1405630409737397_1689479151352520,https://www.facebook.com/1405630409737397_1689479151352520,video,If You Have DACA Or Are Undocumented: Know Your Rights,13/12/2016 11:00,13/12/2016,0,0,NA,News & Issues,Square,0,1,0,,,
1405630409737397_1801774003456367,https://www.facebook.com/1405630409737397_1801774003456367,video,"If you haven’t made a Cup O’ Noodles like this, don’t talk to me.",16/07/2017 16:01,16/07/2017,0,0,Bad Hombres Share,Food & Beverages,Square,0,1,0,,,
1405630409737397_1765724767061291,https://www.facebook.com/1405630409737397_1765724767061291,video,If you love coconuts you have to try this!,7/05/2017 11:01,7/05/2017,0,0,NA,Food & Beverages,Square,1,1,0,0,1,0
1405630409737397_1778960499071051,https://www.facebook.com/1405630409737397_1778960499071051,video,If you love coconuts you have to try this!,3/06/2017 20:00,3/06/2017,0,0,NA,Food & Beverages,Square,1,0,1,1,1,27
1405630409737397_1696719120628523,https://www.facebook.com/1405630409737397_1696719120628523,video,If you mess with mama you gonna catch these hands.,26/12/2016 16:00,26/12/2016,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1806994216267679,https://www.facebook.com/1405630409737397_1806994216267679,video,"If you want to survive the swamp, don't go to the swamp! Only on Watchable http://bit.ly/2h3Mn4w",26/07/2017 20:00,26/07/2017,0,0,Cholos Try,Latino Culture,Regular,0,1,0,,,
1405630409737397_1560517310915372,https://www.facebook.com/1405630409737397_1560517310915372,video,"If you’ve been to Mexico, you’ve done it.",2/03/2016 18:00,2/03/2016,0,0,NA,Latino Culture,Regular,0,1,0,,,
1405630409737397_1650671071899995,https://www.facebook.com/wearemitu/videos/1650671071899995/,video,If your boyfriend were a Telenovela star.,23/09/2016 16:00,23/09/2016,0,0,Sketch,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1631407153826387,https://www.facebook.com/1405630409737397_1631407153826387,video,"If your girlfriend has asked you this, then it’s probably too late.",9/08/2016 16:00,9/08/2016,0,0,Sketch,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1768958863404548,https://www.facebook.com/1405630409737397_1768958863404548,video,If your life was a GIF. Download the mitu GIF app now! --> http://bit.ly/GifEmojiKeyboard,13/05/2017 11:00,13/05/2017,0,0,Mitú GIF Keyboard,Latino Culture,Regular,1,1,0,0,1,0
1405630409737397_1782028212097613,https://www.facebook.com/1405630409737397_1782028212097613,video,If your life was a GIF. Download the mitu GIF app now! --> http://bit.ly/GifEmojiKeyboard,9/06/2017 20:00,9/06/2017,0,0,Mitú GIF Keyboard,Latino Culture,Regular,1,0,1,1,1,27
1405630409737397_1726958237604611,https://www.facebook.com/1405630409737397_1726958237604611,video,"If you're wearing skates you are good enough, come skate with us.",21/02/2017 16:00,21/02/2017,0,0,NA,Sports,Regular,1,1,0,0,1,0
1405630409737397_1741572029476565,https://www.facebook.com/1405630409737397_1741572029476565,video,"If you're wearing skates you are good enough, come skate with us.",21/03/2017 20:00,21/03/2017,0,0,NA,Sports,Regular,1,0,1,1,1,28
1405630409737397_1696245930675842,https://www.facebook.com/1405630409737397_1696245930675842,video,I'll be 10 pounds heavier next time you see me.,23/12/2016 7:00,23/12/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1614224762211293,https://www.facebook.com/1405630409737397_1614224762211293,video,I'm A Proud Lesbian Latina & I Say It For Those Who No Longer Can.,1/07/2016 16:00,1/07/2016,0,0,NA,Identities,Square,0,1,0,,,
1405630409737397_1627747197525716,https://www.facebook.com/1405630409737397_1627747197525716,video,I'm celebrating for sure.,2/08/2016 7:00,2/08/2016,0,1,Video Memes,Latino Culture,Square,0,1,0,,,
1405630409737397_1547565965543840,https://www.facebook.com/1405630409737397_1547565965543840,video,I'm feeling myself.,30/01/2016 15:52,30/01/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1803825336584567,https://www.facebook.com/1405630409737397_1803825336584567,video,I'm here!,21/07/2017 7:00,21/07/2017,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1606868652946904,https://www.facebook.com/1405630409737397_1606868652946904,video,I'm in tears.,12/06/2016 20:09,12/06/2016,0,1,Video Memes,Identities,Square,0,1,0,,,
1405630409737397_1605922276374875,https://www.facebook.com/1405630409737397_1605922276374875,video,I'm just going to have a little snack...,10/06/2016 16:00,10/06/2016,0,1,Video Memes,Food & Beverages,Square,1,1,0,0,2,0
1405630409737397_1696261634007605,https://www.facebook.com/1405630409737397_1696261634007605,video,I'm just going to have a little snack...,1/01/2017 7:00,1/01/2017,0,1,Video Memes,Food & Beverages,Square,1,0,1,1,2,205
1405630409737397_1714737212160047,https://www.facebook.com/1405630409737397_1714737212160047,video,I'm just going to have a little snack...,30/01/2017 20:00,30/01/2017,0,1,Video Memes,Food & Beverages,Square,1,0,1,2,2,29
1405630409737397_1547881745512262,https://www.facebook.com/1405630409737397_1547881745512262,video,I'm not your bae.,31/01/2016 11:00,31/01/2016,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1720719711561797,https://www.facebook.com/1405630409737397_1720719711561797,video,I'm on the same diet!,9/02/2017 7:00,9/02/2017,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1720265788273856,https://www.facebook.com/1405630409737397_1720265788273856,video,I'm pregnant and I don't want your creepy advice.,7/02/2017 16:38,7/02/2017,0,0,Sketch,Sex & Relationships,Square,1,1,0,0,2,0
1405630409737397_1733553313611770,https://www.facebook.com/1405630409737397_1733553313611770,video,I'm pregnant and I don't want your creepy advice.,7/03/2017 7:00,7/03/2017,0,0,Sketch,Sex & Relationships,Square,1,0,1,1,2,28
1405630409737397_1788152908151810,https://www.facebook.com/1405630409737397_1788152908151810,video,I'm pregnant and I don't want your creepy advice.,21/06/2017 20:00,21/06/2017,0,0,Sketch,Sex & Relationships,Square,1,0,1,2,2,106
1405630409737397_1806900426277058,https://www.facebook.com/1405630409737397_1806900426277058,video,I'm ready to get extra at the lake.,2/08/2017 4:00,2/08/2017,1,0,Vamosapescar Ad,Sports,Regular,0,1,0,,,
1405630409737397_1812842625682838,https://www.facebook.com/1405630409737397_1812842625682838,video,I'm right here boo.,8/08/2017 6:00,8/08/2017,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1522461744720929,https://www.facebook.com/1405630409737397_1522461744720929,video,I'm so popular.,4/12/2015 9:00,4/12/2015,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1780926378874463,https://www.facebook.com/1405630409737397_1780926378874463,video,"I'm Strong Because Of My Mom, Who Empowers You?",6/06/2017 16:01,6/06/2017,0,0,Fierce Share,Family & Friends,Square,0,1,0,,,
1405630409737397_1744381709195597,https://www.facebook.com/1405630409737397_1744381709195597,video,"I'm watching, how bout Y'all?

Like Bad Hombres on Facebook --> Bad Hombres",26/03/2017 16:01,26/03/2017,0,1,Bad Hombres Share,Music,Square,0,1,0,,,
1405630409737397_1702879046679197,https://www.facebook.com/1405630409737397_1702879046679197,video,I'm working up a sweat looking this good.,4/01/2017 16:00,4/01/2017,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1600014930298943,https://www.facebook.com/1405630409737397_1600014930298943,video,"Imagine you, the beach and this beauty.

Special thanks to Mexicano.",28/05/2016 16:00,28/05/2016,0,0,LDDBS,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1765249717108796,https://www.facebook.com/1405630409737397_1765249717108796,video,"Immigrant lawyer by day, artist by night, Carolina Rubio uses her talents to tell the stories of the 11 million.",4/05/2017 16:01,4/05/2017,0,0,NA,Identities,Regular,0,1,0,,,
1405630409737397_1582999578667145,https://www.facebook.com/1405630409737397_1582999578667145,video,"Immigration is not a Latino issue, it's a global issue.",19/04/2016 18:00,19/04/2016,0,0,NA,News & Issues,Regular,0,1,0,,,
1405630409737397_1557036097930160,https://www.facebook.com/1405630409737397_1557036097930160,video,In case you were wondering how to eat tortillas in space...,22/02/2016 11:00,22/02/2016,0,0,NA,Food & Beverages,Square,0,1,0,,,
